bat_time,info_date,stock_code,stock_country,vesting_type,vesting_type_detail,stock_name,stock_market_sum,stock_share_total_num,stock_first_price,stock_foreign_share_max,stock_foreign_share_num,stock_foreign_share_percent,stock_maxprice_year,stock_lowprice_year,stock_per,stock_eps,stock_per_guess,stock_eps_guess,stock_pbr,stock_bps,stock_allocation_ratio,stock_similar_per,stock_now,stock_close,stock_open,stock_high,stock_low,stock_volume_share,stock_volume_money,stock_trading_sum_foreign,stock_trading_sum_agency,stock_trading_sum_ant,stock_agency_buy_top1,stock_agency_buy_top1_vol,stock_agency_buy_top2,stock_agency_buy_top2_vol,stock_agency_buy_top3,stock_agency_buy_top3_vol,stock_agency_buy_top4,stock_agency_buy_top4_vol,stock_agency_buy_top5,stock_agency_buy_top5_vol,stock_agency_sell_top1,stock_agency_sell_top1_vol,stock_agency_sell_top2,stock_agency_sell_top2_vol,stock_agency_sell_top3,stock_agency_sell_top3_vol,stock_agency_sell_top4,stock_agency_sell_top4_vol,stock_agency_sell_top5,stock_agency_sell_top5_vol,etc1_string,etc2_string,etc3_string,etc4_string,etc5_string,etc1_int,etc2_int,etc3_int,etc4_int,etc5_int
2021-09-15 20:14:33.664701,2021-09-15 00:00:00.000000,011155,1.0,1.0,0.0,CJ씨푸드1우,7900000000.0,200000,500,200000,938,0.47,54400,32400,369.16,107,N/A,N/A,20.68,1910,N/A,14.72,39500,39500,39250,39500,38800,200,7,,,5504.0,대신,101,삼성,41,미래에셋대우,41,신영,6,한국증권,4,대신,84,한국증권,32,KB증권,28,유안타증권,12,삼성,11,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:33.944938,2021-09-15 00:00:00.000000,011150,1.0,1.0,0.0,CJ씨푸드,148214438625.0,35930773,500,35930773,337602,0.94,6430,3870,38.55,107,N/A,N/A,2.16,1910,N/A,14.72,4125,4125,4145,4160,4105,76931,318,-26256,+85,26171.0,키움증권,15741,KB증권,10793,NH투자증권,8723,한국증권,7141,미래에셋대우,6490,모건스탠리,18527,신한금융투자,13987,키움증권,8654,NH투자증권,8416,미래에셋대우,6433,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:34.250295,2021-09-15 00:00:00.000000,000590,1.0,1.0,0.0,CS홀딩스,74002296200.0,1154482,5000,1154482,35832,3.10,99400,51400,9.63,6656,N/A,N/A,0.29,218075,0.78,10.84,64100,64100,64100,64400,64000,832,53,-76,,26171.0,키움증권,400,미래에셋대우,190,한국증권,122,NH투자증권,87,KB증권,10,미래에셋대우,234,대신,124,키움증권,102,메릴린치,74,NH투자증권,70,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:34.527550,2021-09-15 00:00:00.000000,012030,1.0,1.0,0.0,DB,214250238645.0,201173933,500,201173933,3315125,1.65,1465,664,24.77,43,N/A,N/A,0.54,1979,N/A,20.38,1065,1065,1070,1075,1060,437705,467,+47812,-19,-47793.0,미래에셋대우,93425,키움증권,79126,KB증권,37679,NH투자증권,30291,신한금융투자,29005,미래에셋대우,133554,키움증권,82022,NH투자증권,50350,이베스트,34482,한국증권,31530,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:34.802618,2021-09-15 00:00:00.000000,016610,1.0,1.0,0.0,DB금융투자,289908836870.0,42446389,5000,42446389,4427517,10.43,7820,3625,2.07,3297,N/A,N/A,0.33,20810,4.39,4.10,6830,6830,6840,6900,6800,66274,454,+4554,-1958,-2596.0,한국증권,33210,NH투자증권,4430,골드만,4228,미래에셋대우,3400,KB증권,3388,미래에셋대우,18682,키움증권,11133,한국증권,10476,한화,3839,NH투자증권,3191,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:35.069221,2021-09-15 00:00:00.000000,005830,1.0,1.0,0.0,DB손해보험,4375440000000.0,70800000,500,70800000,30370711,42.90,63600,36700,6.34,9751,6.00,9541,0.58,105959,3.56,8.16,61800,61800,61000,62800,61000,108493,6735,+5339,+5476,-10815.0,미래에셋대우,18120,에스지,15443,모건스탠리,12281,신한금융투자,11030,삼성,5837,에스지,15128,골드만,15089,신한금융투자,9414,삼성,9359,키움증권,8958,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:35.302921,2021-09-15 00:00:00.000000,000995,1.0,1.0,0.0,DB하이텍1우,12017812000.0,112316,5000,112316,1197,1.07,337000,90500,28.44,3762,19.00,5732,5.24,20425,0.37,14.07,107000,107000,108000,108000,106000,355,37,,,-10815.0,미래에셋대우,93,키움증권,92,한화,74,신한금융투자,23,대신,19,현대차증권,120,한화,87,키움증권,63,미래에셋대우,36,신한금융투자,19,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:35.553398,2021-09-15 00:00:00.000000,000990,1.0,1.0,0.0,DB하이텍,2597317398000.0,44398588,5000,44398588,7601398,17.12,74300,30350,15.55,3762,10.00,5732,2.86,20425,0.60,14.07,58500,58500,58900,59000,57900,460404,26830,-27255,-24189,51444.0,키움증권,59802,미래에셋대우,59526,신한금융투자,47093,삼성,38611,NH투자증권,36225,한국증권,83693,하나금융투자,54205,미래에셋대우,49138,키움증권,47917,NH투자증권,33324,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:35.894978,2021-09-15 00:00:00.000000,139130,1.0,1.0,0.0,DGB금융지주,1595045205190.0,169145833,5000,169145833,83997426,49.66,9790,5220,3.74,2519,3.00,2703,0.30,30950,4.14,4.58,9430,9430,9330,9470,9300,736285,6948,+222670,+244325,-466995.0,한국증권,85084,브릿지증권,84672,미래에셋대우,76744,메릴린치,58918,에스지,56502,미래에셋대우,99859,NH투자증권,85110,키움증권,75027,KB증권,62071,삼성,59150,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:36.188916,2021-09-15 00:00:00.000000,001530,1.0,1.0,0.0,DI동일,838558770000.0,2510655,5000,2510655,63784,2.54,401000,80923,29.16,11455,N/A,N/A,1.19,281388,0.44,7.08,334000,334000,340000,343500,332500,28018,9388,+1953,-4373,2420.0,미래에셋대우,5579,NH투자증권,3434,키움증권,3386,한국증권,2822,KB증권,2327,미래에셋대우,4684,케이프증권,3505,NH투자증권,3213,키움증권,2964,KB증권,2438,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:36.419152,2021-09-15 00:00:00.000000,000215,1.0,1.0,0.0,DL우,74020448500.0,1686115,5000,1686115,130478,7.74,63200,32900,1.42,30986,1.00,45966,0.25,173367,3.08,7.40,43900,43900,43650,44300,43650,534,23,+8,,2420.0,미래에셋대우,160,유안타증권,117,한국증권,78,삼성,58,대신,30,한국증권,129,NH투자증권,123,케이티비,86,키움증권,57,한화,47,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:36.688431,2021-09-15 00:00:00.000000,001880,1.0,1.0,0.0,DL건설,706807752200.0,22053284,5000,22053284,448129,2.03,41000,22550,4.98,6432,4.00,7718,0.85,37514,1.72,7.40,32050,32050,32100,32450,31900,18953,609,+1292,+954,-2246.0,키움증권,3098,미래에셋대우,2780,NH투자증권,2382,삼성,2194,메릴린치,2080,미래에셋대우,7291,키움증권,2485,삼성,2095,NH투자증권,1815,한국증권,1339,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:36.967931,2021-09-15 00:00:00.000000,000210,1.0,1.0,0.0,DL,1494154529200.0,20955884,5000,20955884,3144601,15.01,107000,60400,2.30,30986,2.00,45966,0.41,173367,1.82,7.40,71300,71300,71100,71900,70700,55883,3985,+2734,-799,-1935.0,신한금융투자,12544,키움증권,9031,신영,5411,제이피모간,4560,모건스탠리,3045,NH투자증권,10748,모건스탠리,6142,신한금융투자,4519,하나금융투자,3840,골드만,3800,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:37.194093,2021-09-15 00:00:00.000000,37550K,1.0,1.0,0.0,DL이앤씨우,163614699000.0,2113885,5000,2113885,161952,7.66,106500,67600,N/A,N/A,3.00,26203,0.43,179507,N/A,8.56,77400,77400,77200,77600,76600,4247,328,-1055,+1203,-148.0,키움증권,1574,삼성,1343,NH투자증권,481,메릴린치,214,한국증권,180,미래에셋대우,819,모건스탠리,628,한국증권,500,키움증권,491,신한금융투자,389,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:37.454258,2021-09-15 00:00:00.000000,375500,1.0,1.0,0.0,DL이앤씨,2719902689000.0,19358738,5000,19358738,5158915,26.65,159000,103500,N/A,N/A,5.00,26203,0.78,179507,N/A,8.56,140500,140500,139500,143000,138500,117841,16638,+8875,+2682,-11557.0,신한금융투자,25494,에스지,13341,미래에셋대우,9209,NH투자증권,8523,삼성,8385,신한금융투자,17423,키움증권,13400,한국증권,10911,NH투자증권,10875,삼성,10305,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:37.707054,2021-09-15 00:00:00.000000,155660,1.0,1.0,0.0,DSR,170400000000.0,16000000,500,16000000,85217,0.53,13200,5100,15.82,673,N/A,N/A,1.00,10609,0.47,12.74,10650,10650,11300,11400,10500,1288073,14144,-25635,-1,25636.0,키움증권,532373,미래에셋대우,144775,한국증권,111821,KB증권,89104,삼성,85845,키움증권,533742,미래에셋대우,150629,한국증권,112397,NH투자증권,97417,삼성,78238,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:37.949601,2021-09-15 00:00:00.000000,069730,1.0,1.0,0.0,DSR제강,146880000000.0,14400000,500,14400000,57909,0.40,11900,4090,56.35,181,N/A,N/A,0.99,10295,0.39,10.84,10200,10200,10450,10750,9980,938546,9726,-4361,-568,4929.0,키움증권,245568,미래에셋대우,153204,NH투자증권,80912,한국증권,75080,KB증권,68426,키움증권,270372,미래에셋대우,127872,NH투자증권,99812,한국증권,83345,삼성,64524,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:38.244174,2021-09-15 00:00:00.000000,017940,1.0,1.0,0.0,E1,438354000000.0,6860000,5000,6860000,330148,4.81,67100,38200,3.24,19710,N/A,N/A,0.29,222561,3.44,10.12,63900,63900,64300,64600,62900,42144,2681,+2858,+6385,-9243.0,키움증권,9289,NH투자증권,4704,제이피모간,3032,한국증권,2764,미래에셋대우,2668,한국증권,9915,키움증권,6104,미래에셋대우,4643,KB증권,3578,이베스트,3216,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:38.451920,2021-09-15 00:00:00.000000,365550,1.0,1.0,0.0,ESR켄달스퀘어리츠,45824800000.0,6860000,5000,9610,4800,4.81,67100,38200,3.24,19710,N/A,N/A,0.29,222561,3.44,10.12,6680,6680,6600,6710,6580,236879,1576,-39407,+88648,-49241.0,메리츠,31904,유화,28454,부국,28454,삼성,24448,제이피모간,23565,CLSA,72882,현대차증권,40000,삼성,26559,미래에셋대우,24582,한국증권,19895,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:38.699275,2021-09-15 00:00:00.000000,383220,1.0,1.0,0.0,F&F,5661785685000.0,7661415,500,7661415,865633,11.30,789000,360000,N/A,N/A,15.00,47720,16.05,46030,N/A,29.57,739000,739000,736000,742000,722000,39563,28849,+13858,-13944,86.0,모건스탠리,5740,미래에셋대우,3855,삼성,3730,제이피모간,3725,키움증권,3448,미래에셋대우,3902,메리츠,3518,삼성,3366,NH투자증권,3086,케이티비,3033,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:38.960561,2021-09-15 00:00:00.000000,007700,1.0,1.0,0.0,F&F홀딩스,1453098734050.0,39114367,500,39114367,275915,0.71,90250,34050,0.27,135174,N/A,N/A,0.93,40069,2.69,7.08,37150,37150,37300,37500,37050,61408,2287,-493,-4611,5104.0,키움증권,15669,미래에셋대우,10009,신한금융투자,7795,삼성,6104,NH투자증권,4464,키움증권,13451,NH투자증권,6771,현대차증권,5653,한국증권,5477,미래에셋대우,4790,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:39.192546,2021-09-15 00:00:00.000000,078935,1.0,1.0,0.0,GS우,65413872900.0,1784826,5000,1784826,190392,10.67,42750,28000,4.17,8792,3.00,12432,0.39,94899,5.32,37.70,36650,36650,36700,36700,36450,4669,170,-186,-1873,2059.0,NH투자증권,1993,미래에셋대우,753,KB증권,529,키움증권,327,신한금융투자,323,삼성,2024,키움증권,766,한국증권,569,신한금융투자,490,미래에셋대우,281,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:39.449552,2021-09-15 00:00:00.000000,006360,1.0,1.0,0.0,GS건설,3851167050000.0,85581490,5000,85581490,22610652,26.42,48850,23150,11.87,3790,8.00,5744,0.86,52305,2.67,7.40,45000,45000,44350,45600,44100,583902,26372,+63420,+97555,-160975.0,한국증권,77129,키움증권,61423,신한금융투자,56752,모건스탠리,38194,NH투자증권,34621,키움증권,69225,한국증권,65909,미래에셋대우,54109,신한금융투자,53749,NH투자증권,48791,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:39.707754,2021-09-15 00:00:00.000000,078930,1.0,1.0,0.0,GS,3995361254000.0,92915378,5000,92915378,17927689,19.29,50300,30300,4.89,8792,3.00,12432,0.45,94899,4.42,37.70,43000,43000,43000,43500,42950,193815,8372,+37948,-22248,-15700.0,미래에셋대우,60396,에스지,19734,신한금융투자,18026,NH투자증권,11290,삼성,11275,NH투자증권,25493,한국증권,22135,에스지,18990,키움증권,15702,제이피모간,13803,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:40.000810,2021-09-15 00:00:00.000000,012630,1.0,1.0,0.0,HDC,687029791500.0,59741721,5000,59741721,11371835,19.03,15600,9950,7.66,1501,N/A,N/A,0.27,42106,2.17,7.40,11500,11500,11550,11600,11400,129248,1484,+6599,-522,-6077.0,키움증권,35698,에스지,10226,대신,9840,삼성,9691,모건스탠리,8602,미래에셋대우,32626,키움증권,16028,SK,14029,에스지,10226,CS증권,9111,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:40.242162,2021-09-15 00:00:00.000000,294870,1.0,1.0,0.0,HDC현대산업개발,1875063538500.0,65907330,5000,65907330,7181455,10.90,33400,19700,10.16,2801,5.00,5548,0.65,43490,2.11,7.40,28450,28450,28400,28700,28200,252478,7188,-58573,-9205,67778.0,신한금융투자,39370,키움증권,39362,미래에셋대우,23010,한국증권,18971,한화,17638,NH투자증권,61040,한국증권,29906,키움증권,21091,모건스탠리,20685,신한금융투자,19902,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:40.502179,2021-09-15 00:00:00.000000,003560,1.0,1.0,0.0,IHQ,238364269240.0,146235748,500,146235748,6178006,4.22,2940,1305,N/A,-88,N/A,N/A,1.92,848,N/A,-22.37,1630,1630,1645,1670,1625,985961,1625,-59113,+11637,47476.0,NH투자증권,238207,미래에셋대우,140695,키움증권,116571,삼성,104685,KB증권,79677,키움증권,180415,미래에셋대우,173931,한국증권,121507,NH투자증권,108391,삼성,104155,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:40.768960,2021-09-15 00:00:00.000000,175330,1.0,1.0,0.0,JB금융지주,1664505454300.0,196982894,5000,196982894,80133897,40.68,8470,4435,3.67,2303,4.00,2331,0.42,20288,4.43,4.58,8450,8450,8320,8550,8310,521797,4427,-83791,+183653,-99862.0,미래에셋대우,106847,NH투자증권,100776,에스지,44929,삼성,36001,모건스탠리,35783,삼성,72231,모건스탠리,57555,신한금융투자,45056,에스지,44929,메릴린치,35527,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:41.030077,2021-09-15 00:00:00.000000,234080,1.0,1.0,0.0,JW생명과학,279479878100.0,15834554,2500,15834554,557521,3.52,24000,16300,21.52,820,N/A,N/A,2.13,8291,2.83,105.67,17650,17650,18100,18200,17500,49143,877,-10312,-7,10319.0,NH투자증권,11062,삼성,9455,키움증권,7508,미래에셋대우,4287,신영,2750,NH투자증권,8478,키움증권,8357,모건스탠리,7509,미래에셋대우,6879,삼성,3464,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:41.260188,2021-09-15 00:00:00.000000,001065,1.0,1.0,0.0,JW중외제약우,6549233400.0,177486,2500,177486,508,0.29,91241,28200,N/A,-146,N/A,N/A,4.15,8886,0.94,105.67,36900,36900,37400,37400,36900,377,13,,,10319.0,NH투자증권,248,삼성,43,대신,30,미래에셋대우,18,한국증권,15,키움증권,225,KB증권,130,한화,15,한국증권,5,이베스트,2,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:41.507671,2021-09-15 00:00:00.000000,001067,1.0,1.0,0.0,JW중외제약2우B,5367715600.0,93028,2500,93028,494,0.53,135110,50155,N/A,-146,N/A,N/A,6.49,8886,0.56,105.67,57700,57700,60000,60000,57100,631,36,,,10319.0,키움증권,126,삼성,110,한국증권,108,미래에셋대우,75,교보,50,하나금융투자,301,키움증권,180,미래에셋대우,65,삼성,51,한국증권,20,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:41.806838,2021-09-15 00:00:00.000000,001060,1.0,1.0,0.0,JW중외제약,578347013100.0,21539926,2500,21539926,1167503,5.42,42639,25850,N/A,-146,N/A,N/A,3.02,8886,1.18,105.67,26850,26850,26750,26950,26600,42667,1143,+16430,-4441,-11989.0,삼성,5767,모건스탠리,5632,미래에셋대우,5411,신한금융투자,4924,키움증권,3426,키움증권,12257,미래에셋대우,5946,삼성,5536,NH투자증권,4404,한국증권,3950,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:42.070364,2021-09-15 00:00:00.000000,096760,1.0,1.0,0.0,JW홀딩스,280608846200.0,68441182,500,68441182,1436409,2.10,6524,3800,13.80,297,N/A,N/A,2.02,2031,2.13,105.67,4100,4100,4085,4155,4085,56124,230,-11613,-25,11638.0,한화,13252,키움증권,8752,한국증권,8524,삼성,8081,대신,3533,한국증권,12381,키움증권,6976,NH투자증권,6443,KB증권,6243,신한금융투자,5960,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:42.336337,2021-09-15 00:00:00.000000,105560,1.0,1.0,0.0,KB금융,21913077384000.0,415807920,5000,415807920,280535423,67.47,59800,36900,5.20,10144,5.00,10317,0.46,115045,3.36,4.58,52700,52700,51800,53000,51700,1093745,57646,+313729,-50268,-263461.0,삼성,219089,제이피모간,105625,CLSA,104651,에스지,84713,모건스탠리,67216,삼성,121590,신한금융투자,121147,미래에셋대우,91267,키움증권,81438,한국증권,80838,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:42.591786,2021-09-15 00:00:00.000000,009070,1.0,1.0,0.0,KCTC,199500000000.0,30000000,500,30000000,252800,0.84,11500,2190,10.54,631,N/A,N/A,0.94,7057,0.75,11.42,6650,6650,6660,6720,6640,113693,758,-7258,+193,7065.0,키움증권,21119,KB증권,14306,미래에셋대우,13879,NH투자증권,12808,한국증권,11248,키움증권,29703,미래에셋대우,12531,NH투자증권,11541,하나금융투자,10223,삼성,9454,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:42.833349,2021-09-15 00:00:00.000000,016385,1.0,1.0,0.0,KG동부제철우,6085890000.0,53385,5000,53385,0,0.00,214500,96100,93.21,1223,N/A,N/A,10.87,10488,0.13,10.84,114000,114000,114000,114000,113000,249,28,,,7065.0,NH투자증권,190,키움증권,24,대신,17,한국증권,6,삼성,3,대신,113,한국증권,70,KB증권,23,키움증권,15,NH투자증권,14,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:43.078461,2021-09-15 00:00:00.000000,016380,1.0,1.0,0.0,KG동부제철,1490132565300.0,100008897,5000,100008897,1513929,1.51,25150,7600,12.18,1223,N/A,N/A,1.42,10488,0.67,10.84,14900,14900,15000,15150,14700,193006,2866,-23121,-10210,33331.0,키움증권,30640,신한금융투자,24281,한국증권,18951,미래에셋대우,18625,NH투자증권,17899,미래에셋대우,31347,한국증권,26877,키움증권,26281,신한금융투자,21397,KB증권,16255,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:43.334806,2021-09-15 00:00:00.000000,001390,1.0,1.0,0.0,KG케미칼,471447264000.0,13866096,5000,13866096,480362,3.46,45700,17750,5.20,6535,N/A,N/A,0.97,35059,1.18,45.93,34000,34000,34600,34700,33900,59814,2045,-4557,+551,4006.0,키움증권,13085,미래에셋대우,8022,삼성,7520,한국증권,7519,NH투자증권,7339,미래에셋대우,16396,한국증권,8519,키움증권,8094,삼성,4001,신한금융투자,3868,,,,,,0.0,0.0,0.0,0.0,0.0
2021-09-15 20:14:43.651719,2021-09-15 00:00:00.000000,033180,1.0,1.0,0.0,KH 필룩스,464882897600.0,136730264,500,136730264,12856451,9.40,9125,2748,N/A,-307,N/A,N/A,1.15,2965,N/A,66.49,3400,3400,3370,3520,3365,2102335,7250,+292214,-39827,-252387.0,한국증권,335662,키움증권,303280,미래에셋대우,283989,신한금융투자,243703,KB증권,170066,키움증권,355986,미래에셋대우,282107,NH투자증권,266856,한국증권,208792,신한금융투자,206269,,,,,,0.0,0.0,0.0,0.0,0.0
